image_name,image_path,light_condition,datetime,gps_latitude,gps_longitude,class_id,class_name,taxonomic_group,confidence,bbox_area,bbox_width,bbox_height,bbox_aspect_ratio
0706_30_4_24_100BMCIM_IMAG0009.JPG,/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0706_30_4_24_100BMCIM_IMAG0009.JPG,twilight,2024:04:12 10:51:47,,,26,Human,Other,0.8014184236526489,656586,579,1134,0.5105820105820106
0040_16_06_IMAG0007.JPG,/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0040_16_06_IMAG0007.JPG,twilight,2023:06:16 15:00:37,,,26,Human,Other,0.7573253512382507,947646,763,1242,0.6143317230273752
1252_15_03_24_Моллова_курия_IMAG0246.JPG,/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1252_15_03_24_Моллова_курия_IMAG0246.JPG,daylight,2024:02:03 08:51:49,,,2,Female Roe Deer,Deer,0.8281951546669006,1741244,1286,1354,0.9497784342688331
1291_15_03_24_Моллова_курия_IMAG0385.JPG,/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1291_15_03_24_Моллова_курия_IMAG0385.JPG,twilight,2024:03:10 21:00:49,,,17,Rabbit,Small_Mammals,0.8653972744941711,449457,699,643,1.0870917573872472
0199_16_05_2023_100BMCIM_IMAG0114.JPG,/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0199_16_05_2023_100BMCIM_IMAG0114.JPG,daylight,2023:05:15 06:38:43,,,2,Female Roe Deer,Deer,0.5264447927474976,557491,649,859,0.7555296856810244
0199_16_05_2023_100BMCIM_IMAG0114.JPG,/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0199_16_05_2023_100BMCIM_IMAG0114.JPG,daylight,2023:05:15 06:38:43,,,1,Male Roe Deer,Deer,0.40724417567253113,531090,630,843,0.7473309608540926
0878_x_IMAG0001.JPG,/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0878_x_IMAG0001.JPG,daylight,2023:01:04 18:00:46,,,26,Human,Other,0.11892158538103104,5165280,2110,2448,0.8619281045751634
0011_28_05_IMAG0148.JPG,/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0011_28_05_IMAG0148.JPG,daylight,2023:05:24 07:35:02,,,2,Female Roe Deer,Deer,0.6771572232246399,758664,738,1028,0.7178988326848249
0011_28_05_IMAG0148.JPG,/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0011_28_05_IMAG0148.JPG,daylight,2023:05:24 07:35:02,,,1,Male Roe Deer,Deer,0.38635626435279846,758778,731,1038,0.7042389210019268
