image_path,image_name,light_condition,processing_time,detections_count,datetime,gps_latitude,gps_longitude,camera_info,detection_id,class_id,class_name,taxonomic_group,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bbox_area
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1612_3_11__mollowa_IMAG0005.JPG,1612_3_11__mollowa_IMAG0005.JPG,daylight,0.1453838348388672,0,2024:09:15 17:42:34,,,BolyMedia               BG590-24mHD    ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1851_21_10_IMAG0230.JPG,1851_21_10_IMAG0230.JPG,twilight,0.025092601776123047,0,2023:10:20 13:51:29,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0706_30_4_24_100BMCIM_IMAG0009.JPG,0706_30_4_24_100BMCIM_IMAG0009.JPG,twilight,0.027231454849243164,1,2024:04:12 10:51:47,,,BolyMedia                       SG565FV-8M     ,0.0,26.0,Human,Other,0.8014184236526489,380.0,335.0,959.0,1469.0,579.0,1134.0,656586.0
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1767_21_10_IMAG0027.JPG,1767_21_10_IMAG0027.JPG,twilight,0.024529457092285156,0,2023:10:01 14:02:28,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0040_16_06_IMAG0007.JPG,0040_16_06_IMAG0007.JPG,twilight,0.02348160743713379,1,2023:06:16 15:00:37,,,BolyMedia                       SG565FV-8M     ,0.0,26.0,Human,Other,0.7573253512382507,526.0,40.0,1289.0,1282.0,763.0,1242.0,947646.0
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0741_30_4_24_100BMCIM_IMAG0050.JPG,0741_30_4_24_100BMCIM_IMAG0050.JPG,twilight,0.025205135345458984,0,2024:04:14 14:24:18,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1252_15_03_24_Моллова_курия_IMAG0246.JPG,1252_15_03_24_Моллова_курия_IMAG0246.JPG,daylight,0.023472070693969727,1,2024:02:03 08:51:49,,,BolyMedia                       SG565FV-8M     ,0.0,2.0,Female Roe Deer,Deer,0.8281951546669006,1520.0,839.0,2806.0,2193.0,1286.0,1354.0,1741244.0
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0469_12_4__2024_IMAG0049.JPG,0469_12_4__2024_IMAG0049.JPG,twilight,0.023776769638061523,0,2024:03:25 13:24:32,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1291_15_03_24_Моллова_курия_IMAG0385.JPG,1291_15_03_24_Моллова_курия_IMAG0385.JPG,twilight,0.019638776779174805,1,2024:03:10 21:00:49,,,BolyMedia                       SG565FV-8M     ,0.0,17.0,Rabbit,Small_Mammals,0.8653972744941711,2069.0,948.0,2768.0,1591.0,699.0,643.0,449457.0
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0184_16_05_2023_100BMCIM_IMAG0079.JPG,0184_16_05_2023_100BMCIM_IMAG0079.JPG,twilight,0.024285316467285156,0,2023:05:03 11:12:52,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1675_21_10_IMAG0036.JPG,1675_21_10_IMAG0036.JPG,twilight,0.02457284927368164,0,2023:10:07 12:41:49,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1718_21_10_IMAG0246.JPG,1718_21_10_IMAG0246.JPG,twilight,0.023456811904907227,0,2023:10:20 14:41:29,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0199_16_05_2023_100BMCIM_IMAG0114.JPG,0199_16_05_2023_100BMCIM_IMAG0114.JPG,daylight,0.02332782745361328,2,2023:05:15 06:38:43,,,BolyMedia                       SG565FV-8M     ,0.0,2.0,Female Roe Deer,Deer,0.5264447927474976,1025.0,699.0,1674.0,1558.0,649.0,859.0,557491.0
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0199_16_05_2023_100BMCIM_IMAG0114.JPG,0199_16_05_2023_100BMCIM_IMAG0114.JPG,daylight,0.02332782745361328,2,2023:05:15 06:38:43,,,BolyMedia                       SG565FV-8M     ,1.0,1.0,Male Roe Deer,Deer,0.40724417567253113,1024.0,697.0,1654.0,1540.0,630.0,843.0,531090.0
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0124_11_09_100BMCIM_IMAG0051.JPG,0124_11_09_100BMCIM_IMAG0051.JPG,twilight,0.023665428161621094,0,2023:08:19 14:06:47,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1815_21_10_IMAG0186.JPG,1815_21_10_IMAG0186.JPG,twilight,0.024164676666259766,0,2023:10:16 14:51:30,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1319_15_03_24_Моллова_курия_IMAG0017.JPG,1319_15_03_24_Моллова_курия_IMAG0017.JPG,twilight,0.023170948028564453,0,2024:01:29 13:42:35,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0952_20_12_IMAG0055.JPG,0952_20_12_IMAG0055.JPG,twilight,0.024457454681396484,0,2023:11:06 13:47:01,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0878_x_IMAG0001.JPG,0878_x_IMAG0001.JPG,daylight,0.011919021606445312,1,2023:01:04 18:00:46,,,BolyMedia                       SG565FV-8M     ,0.0,26.0,Human,Other,0.11892158538103104,1154.0,0.0,3264.0,2448.0,2110.0,2448.0,5165280.0
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0011_28_05_IMAG0148.JPG,0011_28_05_IMAG0148.JPG,daylight,0.023209571838378906,2,2023:05:24 07:35:02,,,BolyMedia                       SG565FV-8M     ,0.0,2.0,Female Roe Deer,Deer,0.6771572232246399,1281.0,507.0,2019.0,1535.0,738.0,1028.0,758664.0
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/0011_28_05_IMAG0148.JPG,0011_28_05_IMAG0148.JPG,daylight,0.023209571838378906,2,2023:05:24 07:35:02,,,BolyMedia                       SG565FV-8M     ,1.0,1.0,Male Roe Deer,Deer,0.38635626435279846,1267.0,492.0,1998.0,1530.0,731.0,1038.0,758778.0
/home/peter/Desktop/TU PHD/WildlifeDetectionSystem/data/raw_images/test_01/1863_21_10_IMAG0088.JPG,1863_21_10_IMAG0088.JPG,twilight,0.024964094161987305,0,2023:10:12 13:03:37,,,BolyMedia                       SG565FV-8M     ,,,,,,,,,,,,
